date,fellowship_fifth,fifth_time,fifth_description,sunday_school,service_description,teacher,home,location,home_time,guest_speaker
2020-01-26,no,,,yes,,Levi Allen,,,,
2020-02-02,no,,,no,,,,,,
2020-02-09,no,, ,yes,,Julie Davis,,,,
2020-02-16,no,,,,,,,,,
2020-02-23,no,,,,,,,,,
2020-03-01,no,,,,,,,,,
2020-03-08,no,,,,,,,,,
2020-03-15,no,,,,,,,,,
2020-03-22,no,,,,,,,,,
2020-03-29,yes,11:45 AM,We will be going out to lunch together. Meet in the church office after late worship hour.,no,,,,,,
2020-04-05,no,,,,,,,,,
2020-04-12,no,,,no,,,,,,
2020-04-19,no,,,,,,yes,Mark and Molly Flodder,,
2020-04-26,no,,,,,,,,,
